 3.60000000e+00  3.60000000e+00  3.60000000e+00  8.65410219e-02 
 3.70000000e+00  3.70000000e+00  3.70000000e+00  8.54791923e-02 
 3.80000000e+00  3.80000000e+00  3.80000000e+00  8.44659165e-02 
 3.90000000e+00  3.90000000e+00  3.90000000e+00  8.34972505e-02 
 4.00000000e+00  4.00000000e+00  4.00000000e+00  8.25697083e-02 
 4.10000000e+00  4.10000000e+00  4.10000000e+00  8.16801932e-02 
 4.20000000e+00  4.20000000e+00  4.20000000e+00  8.08259428e-02 
 4.30000000e+00  4.30000000e+00  4.30000000e+00  8.00044818e-02 
 4.40000000e+00  4.40000000e+00  4.40000000e+00  7.92135845e-02 
 4.50000000e+00  4.50000000e+00  4.50000000e+00  7.84512418e-02 
 4.60000000e+00  4.60000000e+00  4.60000000e+00  7.77156343e-02 
 4.70000000e+00  4.70000000e+00  4.70000000e+00  7.70051094e-02 
 4.80000000e+00  4.80000000e+00  4.80000000e+00  7.63181609e-02 
 4.90000000e+00  4.90000000e+00  4.90000000e+00  7.56534133e-02 
 5.00000000e+00  5.00000000e+00  5.00000000e+00  7.50096061e-02 
 5.10000000e+00  5.10000000e+00  5.10000000e+00  7.43855821e-02 
 5.20000000e+00  5.20000000e+00  5.20000000e+00  7.37802760e-02 
 5.30000000e+00  5.30000000e+00  5.30000000e+00  7.31927052e-02 
 5.40000000e+00  5.40000000e+00  5.40000000e+00  7.26219614e-02 
 5.50000000e+00  5.50000000e+00  5.50000000e+00  7.20672034e-02 
 5.60000000e+00  5.60000000e+00  5.60000000e+00  7.15276504e-02 
 5.70000000e+00  5.70000000e+00  5.70000000e+00  7.10025768e-02 
 5.80000000e+00  5.80000000e+00  5.80000000e+00  7.04913068e-02 
 5.90000000e+00  5.90000000e+00  5.90000000e+00  6.99932100e-02 
 6.00000000e+00  6.00000000e+00  6.00000000e+00  6.95076976e-02 
 6.10000000e+00  6.10000000e+00  6.10000000e+00  6.90342187e-02 
 6.20000000e+00  6.20000000e+00  6.20000000e+00  6.85722572e-02 
 6.30000000e+00  6.30000000e+00  6.30000000e+00  6.81213288e-02 
 6.40000000e+00  6.40000000e+00  6.40000000e+00  6.76809786e-02 
 6.50000000e+00  6.50000000e+00  6.50000000e+00  6.72507789e-02 
 6.60000000e+00  6.60000000e+00  6.60000000e+00  6.68303266e-02 
 6.70000000e+00  6.70000000e+00  6.70000000e+00  6.64192419e-02 
 6.80000000e+00  6.80000000e+00  6.80000000e+00  6.60171663e-02 
 6.90000000e+00  6.90000000e+00  6.90000000e+00  6.56237610e-02 
 7.00000000e+00  7.00000000e+00  7.00000000e+00  6.52387056e-02 
 7.10000000e+00  7.10000000e+00  7.10000000e+00  6.48616966e-02 
 7.20000000e+00  7.20000000e+00  7.20000000e+00  6.44924467e-02 
 7.30000000e+00  7.30000000e+00  7.30000000e+00  6.41306830e-02 
 7.40000000e+00  7.40000000e+00  7.40000000e+00  6.37761468e-02 
 7.50000000e+00  7.50000000e+00  7.50000000e+00  6.34285918e-02 
 7.60000000e+00  7.60000000e+00  7.60000000e+00  6.30877842e-02 
 7.70000000e+00  7.70000000e+00  7.70000000e+00  6.27535013e-02 
 7.80000000e+00  7.80000000e+00  7.80000000e+00  6.24255309e-02 
 7.90000000e+00  7.90000000e+00  7.90000000e+00  6.21036708e-02 
