 3.60000000e+00  3.60000000e+00  3.60000000e+00  6.49180334e-01  3.60000000e+00  6.49115422e-01 
 3.70000000e+00  3.70000000e+00  3.70000000e+00  6.67213120e-01  3.70000000e+00  6.67146406e-01 
 3.80000000e+00  3.80000000e+00  3.80000000e+00  6.85245907e-01  3.80000000e+00  6.85177389e-01 
 3.90000000e+00  3.90000000e+00  3.90000000e+00  7.03278694e-01  3.90000000e+00  7.03208373e-01 
 4.00000000e+00  4.00000000e+00  4.00000000e+00  7.21311480e-01  4.00000000e+00  7.21239356e-01 
 4.10000000e+00  4.10000000e+00  4.10000000e+00  7.39344267e-01  4.10000000e+00  7.39270340e-01 
 4.20000000e+00  4.20000000e+00  4.20000000e+00  7.57377054e-01  4.20000000e+00  7.57301324e-01 
 4.30000000e+00  4.30000000e+00  4.30000000e+00  7.75409840e-01  4.30000000e+00  7.75332307e-01 
 4.40000000e+00  4.40000000e+00  4.40000000e+00  7.93442627e-01  4.40000000e+00  7.93363291e-01 
 4.50000000e+00  4.50000000e+00  4.50000000e+00  8.11475414e-01  4.50000000e+00  8.11394274e-01 
 4.60000000e+00  4.60000000e+00  4.60000000e+00  8.29508201e-01  4.60000000e+00  8.29425258e-01 
 4.70000000e+00  4.70000000e+00  4.70000000e+00  8.47540987e-01  4.70000000e+00  8.47456242e-01 
 4.80000000e+00  4.80000000e+00  4.80000000e+00  8.65573774e-01  4.80000000e+00  8.65487225e-01 
 4.90000000e+00  4.90000000e+00  4.90000000e+00  8.83606561e-01  4.90000000e+00  8.83518209e-01 
 5.00000000e+00  5.00000000e+00  5.00000000e+00  9.01639348e-01  5.00000000e+00  9.01549193e-01 
 5.10000000e+00  5.10000000e+00  5.10000000e+00  9.19672134e-01  5.10000000e+00  9.19580176e-01 
 5.20000000e+00  5.20000000e+00  5.20000000e+00  9.37704921e-01  5.20000000e+00  9.37611160e-01 
 5.30000000e+00  5.30000000e+00  5.30000000e+00  9.55737708e-01  5.30000000e+00  9.55642144e-01 
 5.40000000e+00  5.40000000e+00  5.40000000e+00  9.73770495e-01  5.40000000e+00  9.73673128e-01 
 5.50000000e+00  5.50000000e+00  5.50000000e+00  9.91803282e-01  5.50000000e+00  9.91704111e-01 
 5.60000000e+00  5.60000000e+00  5.60000000e+00  1.00983607e+00  5.60000000e+00  1.00973509e+00 
 5.70000000e+00  5.70000000e+00  5.70000000e+00  1.02786886e+00  5.70000000e+00  1.02776608e+00 
