 3.82455005e-07  1.20000000e+01  3.82455005e-07  1.19998574e+01  3.82455005e-07  2.04120332e+00  3.82455005e-07  3.57823208e-01  3.82455005e-07  1.19992409e+01 
 5.66364534e-07  1.20000000e+01  5.66364534e-07  1.19998430e+01  5.66364534e-07  2.70359525e+00  5.66364534e-07  9.29871081e-01  5.66364534e-07  1.19988820e+01 
 7.62678120e-07  1.20000000e+01  7.62678120e-07  1.19998230e+01  7.62678120e-07  3.24815949e+00  7.62678120e-07  1.54829931e+00  7.62678120e-07  1.19985031e+01 
 1.00000000e-06  1.20000000e+01  1.00000000e-06  1.19997936e+01  1.00000000e-06  3.73809852e+00  1.00000000e-06  2.17305890e+00  1.00000000e-06  1.19980508e+01 
 1.03734187e-06  1.20000000e+01  1.03734187e-06  1.19997882e+01  1.03734187e-06  3.79949650e+00  1.03734187e-06  2.25506522e+00  1.03734187e-06  1.19979803e+01 
 1.11202562e-06  1.20000000e+01  1.11202562e-06  1.19997773e+01  1.11202562e-06  3.91630921e+00  1.11202562e-06  2.41170488e+00  1.11202562e-06  1.19978395e+01 
 1.26139312e-06  1.20000000e+01  1.26139312e-06  1.19997538e+01  1.26139312e-06  4.11737097e+00  1.26139312e-06  2.68390155e+00  1.26139312e-06  1.19975597e+01 
 1.56012811e-06  1.20000000e+01  1.56012811e-06  1.19996998e+01  1.56012811e-06  4.41692620e+00  1.56012811e-06  3.08667399e+00  1.56012811e-06  1.19970070e+01 
 2.15759810e-06  1.20000000e+01  2.15759810e-06  1.19995656e+01  2.15759810e-06  4.75482764e+00  2.15759810e-06  3.33981742e+00  2.15759810e-06  1.19959281e+01 
 3.01134582e-06  1.20000000e+01  3.01134582e-06  1.19993167e+01  3.01134582e-06  4.93457043e+00  3.01134582e-06  3.28412701e+00  3.01134582e-06  1.19944436e+01 
 3.92112814e-06  1.20000000e+01  3.92112814e-06  1.19989843e+01  3.92112814e-06  4.98345523e+00  3.92112814e-06  3.30445171e+00  3.92112814e-06  1.19929291e+01 
 4.92112814e-06  1.20000000e+01  4.92112814e-06  1.19985474e+01  4.92112814e-06  4.99544059e+00  4.92112814e-06  3.29640062e+00  4.92112814e-06  1.19913363e+01 
 5.92112814e-06  1.20000000e+01  5.92112814e-06  1.19980438e+01  5.92112814e-06  4.99767410e+00  5.92112814e-06  3.29981952e+00  5.92112814e-06  1.19898103e+01 
 6.92112814e-06  1.20000000e+01  6.92112814e-06  1.19974813e+01  6.92112814e-06  4.99809033e+00  6.92112814e-06  3.29836768e+00  6.92112814e-06  1.19883436e+01 
 7.92112814e-06  1.20000000e+01  7.92112814e-06  1.19968667e+01  7.92112814e-06  4.99816789e+00  7.92112814e-06  3.29898421e+00  7.92112814e-06  1.19869292e+01 
 8.92112814e-06  1.20000000e+01  8.92112814e-06  1.19962060e+01  8.92112814e-06  4.99818235e+00  8.92112814e-06  3.29872240e+00  8.92112814e-06  1.19855611e+01 
 9.92112814e-06  1.20000000e+01  9.92112814e-06  1.19955045e+01  9.92112814e-06  4.99818504e+00  9.92112814e-06  3.29883357e+00  9.92112814e-06  1.19842341e+01 
 1.09211281e-05  1.20000000e+01  1.09211281e-05  1.19947669e+01  1.09211281e-05  4.99818554e+00  1.09211281e-05  3.29878636e+00  1.09211281e-05  1.19829433e+01 
 1.19211281e-05  1.20000000e+01  1.19211281e-05  1.19939975e+01  1.19211281e-05  4.99818564e+00  1.19211281e-05  3.29880641e+00  1.19211281e-05  1.19816846e+01 
 1.29211281e-05  1.20000000e+01  1.29211281e-05  1.19931998e+01  1.29211281e-05  4.99818565e+00  1.29211281e-05  3.29879790e+00  1.29211281e-05  1.19804543e+01 
 1.39211281e-05  1.20000000e+01  1.39211281e-05  1.19923773e+01  1.39211281e-05  4.99818566e+00  1.39211281e-05  3.29880151e+00  1.39211281e-05  1.19792492e+01 
 1.49211281e-05  1.20000000e+01  1.49211281e-05  1.19915327e+01  1.49211281e-05  4.99818566e+00  1.49211281e-05  3.29879998e+00  1.49211281e-05  1.19780663e+01 
 1.59211281e-05  1.20000000e+01  1.59211281e-05  1.19906685e+01  1.59211281e-05  4.99818566e+00  1.59211281e-05  3.29880063e+00  1.59211281e-05  1.19769031e+01 
